order_id,order_date,quantity,category,status,unit_price,discount_pct,stock_left,buyer_name,is_vip,payment_method
100302,2024-01-30,1,Тюльпаны,completed,1547.55,0.0378,33,Анна Попова,0,cash
100303,2024-01-30,1,Сборные букеты,completed,2875.04,0.0835,32,Дарья Попова,1,card
100304,2024-01-30,1,Хризантемы,completed,1712.72,0.0692,31,Анна Морозова,0,card
100305,2024-01-30,1,Композиции,completed,3071.51,0.0315,26,София Смирнова,0,card
100306,2024-01-30,1,Пионы,completed,3253.36,0.048,38,Мария Попова,1,sbp
100307,2024-01-30,2,Сборные букеты,pending,2696.42,0.0763,46,Дарья Кузнецова,0,cash
100308,2024-01-30,1,Хризантемы,completed,2071.01,0.0355,3,Наталья Петрова,0,card
100309,2024-01-30,1,Розы,completed,2413.18,0.0857,31,София Морозова,1,cash
100310,2024-01-30,2,Композиции,completed,3551.11,0.0497,49,Наталья Попова,0,card
100311,2024-01-30,2,Сборные букеты,completed,3029.03,0.1075,36,Алина Попова,0,card
100312,2024-01-31,1,Сборные букеты,completed,2781.6,0.0466,38,Анна Морозова,1,card
100313,2024-01-31,1,Розы,completed,2668.67,0.0156,14,Ольга Смирнова,0,card
100314,2024-01-31,1,Розы,completed,2381.58,0.0576,41,Ольга Смирнова,0,card
100315,2024-01-31,2,Тюльпаны,completed,2152.16,0.0858,43,Наталья Новикова,0,sbp
100316,2024-01-31,1,Тюльпаны,completed,1819.75,0.0402,35,Наталья Кузнецова,0,card
100317,2024-01-31,1,Тюльпаны,completed,1899.64,0.0687,25,Дарья Попова,0,cash
100318,2024-01-31,1,Хризантемы,completed,1631.57,0.0228,38,София Смирнова,1,sbp
100319,2024-01-31,1,Сборные букеты,completed,2902.71,0.0415,21,Анна Смирнова,0,card
100320,2024-01-31,2,Хризантемы,completed,1610.77,0.0308,17,Дарья Кузнецова,1,card
100321,2024-01-31,1,Композиции,completed,3257.12,0.057,43,Ирина Смирнова,0,cash
100322,2024-02-01,2,Хризантемы,completed,2032.06,0.0603,44,Елена Попова,0,card
100323,2024-02-01,1,Сборные букеты,completed,3254.67,0.1436,24,Полина Новикова,0,sbp
100324,2024-02-01,1,Сборные букеты,completed,3162.19,0.0123,19,Мария Кузнецова,0,card
100325,2024-02-01,1,Тюльпаны,completed,2501.54,0.1429,22,Алина Смирнова,0,sbp
100326,2024-02-01,1,Розы,cancelled,2709.77,0.0387,35,Ольга Петрова,0,card
100327,2024-02-01,1,Композиции,pending,3099.15,0.035,19,Полина Попова,0,card
100328,2024-02-01,1,Хризантемы,completed,1974.27,0.0951,48,Алина Кузнецова,0,sbp
100329,2024-02-01,1,Сборные букеты,completed,2739.16,0.132,27,Мария Кузнецова,0,card
100330,2024-02-01,2,Сборные букеты,completed,2967.98,0.1263,35,Наталья Попова,1,card
100331,2024-02-01,1,Хризантемы,completed,2321.47,0.1419,24,Анна Соколова,0,card
100332,2024-02-01,2,Розы,completed,2774.26,0.0106,38,Дарья Попова,0,card
100333,2024-02-02,1,Розы,completed,2395.24,0.0751,41,София Петрова,0,card
100334,2024-02-02,2,Розы,completed,2410.98,0.0632,11,Ирина Лебедева,0,card
100335,2024-02-02,3,Розы,completed,2726.21,0.084,21,Ирина Соколова,0,card
100336,2024-02-02,3,Композиции,completed,3347.36,0.0479,27,Ольга Козлова,0,card
100337,2024-02-02,2,Тюльпаны,completed,2038.35,0.0811,25,Дарья Козлова,0,card
100338,2024-02-02,2,Розы,completed,2702.64,0.0283,41,Полина Новикова,0,card
100339,2024-02-02,1,Розы,completed,2803.17,0.0779,26,Полина Козлова,0,card
100340,2024-02-02,1,Пионы,completed,4026.93,0.0031,42,София Смирнова,0,cash
100341,2024-02-02,1,Розы,completed,2044.92,0.0294,39,Наталья Петрова,1,sbp
100342,2024-02-02,2,Композиции,completed,3596.96,0.0239,30,Ирина Лебедева,0,card
100343,2024-02-02,1,Хризантемы,completed,2004.85,0.0719,42,Ирина Петрова,0,sbp
100344,2024-02-02,1,Тюльпаны,pending,2192.06,0.0114,15,Елена Петрова,0,sbp
100345,2024-02-02,1,Сборные букеты,completed,3352.57,0.02,32,Полина Лебедева,0,card
100346,2024-02-02,1,Розы,completed,2095.09,0.0297,24,Алина Лебедева,0,card
100347,2024-02-02,1,Сборные букеты,completed,2866.96,0.0784,32,София Петрова,0,card
100348,2024-02-03,1,Тюльпаны,completed,2231.0,0.0651,27,Мария Морозова,0,card
100349,2024-02-03,2,Розы,completed,2286.05,0.0675,32,Ольга Иванова,0,sbp
100350,2024-02-03,2,Хризантемы,completed,2398.71,0.0523,31,Ольга Новикова,0,card
100351,2024-02-03,2,Сборные букеты,completed,3163.04,0.1378,33,София Новикова,0,sbp
100352,2024-02-03,1,Хризантемы,completed,2175.25,0.0444,35,Дарья Лебедева,0,card
100353,2024-02-03,2,Розы,pending,2508.39,0.1068,38,Мария Кузнецова,0,card
100354,2024-02-03,2,Розы,completed,2813.03,0.032,16,Алина Смирнова,0,card
100355,2024-02-03,2,Тюльпаны,cancelled,2421.06,0.0627,37,София Соколова,1,card
100356,2024-02-03,2,Сборные букеты,completed,3133.23,0.0387,13,Мария Петрова,0,card
100357,2024-02-03,1,Розы,completed,2600.57,0.0908,0,Елена Козлова,0,card
100358,2024-02-03,1,Композиции,completed,3504.48,0.0793,57,Ольга Попова,0,card
100359,2024-02-03,1,Хризантемы,completed,1799.06,0.1233,22,София Соколова,0,card
100360,2024-02-03,2,Розы,completed,2601.54,0.0264,26,Ольга Кузнецова,0,card
100361,2024-02-03,1,Композиции,completed,3411.45,0.0417,11,Дарья Петрова,0,cash
100362,2024-02-03,1,Композиции,completed,3529.35,0.0299,28,Елена Лебедева,0,card
100363,2024-02-03,1,Хризантемы,pending,2208.96,0.012,35,Ирина Лебедева,0,sbp
100364,2024-02-04,1,Пионы,completed,3660.12,0.0183,36,Елена Петрова,0,card
100365,2024-02-04,2,Розы,pending,2606.5,0.0575,17,Елена Кузнецова,0,card
100366,2024-02-04,2,Композиции,completed,3855.92,0.0335,26,София Иванова,0,sbp
100367,2024-02-04,1,Сборные букеты,completed,2833.41,0.0636,37,Елена Кузнецова,0,sbp
100368,2024-02-04,1,Тюльпаны,completed,1920.1,0.0416,36,Ольга Козлова,0,card
100369,2024-02-04,1,Хризантемы,completed,2033.51,0.0289,35,Алина Соколова,0,card
100370,2024-02-04,1,Композиции,completed,3630.76,0.0619,42,Алина Лебедева,1,card
100371,2024-02-04,2,Розы,completed,2636.51,0.0336,30,Дарья Соколова,0,sbp
100372,2024-02-04,1,Розы,completed,2841.37,0.0298,50,Алина Кузнецова,0,card
100373,2024-02-04,1,Хризантемы,completed,2177.49,0.015,29,Наталья Попова,0,card
100374,2024-02-04,1,Розы,completed,2734.2,0.0318,41,Наталья Козлова,0,sbp
100375,2024-02-04,1,Тюльпаны,completed,2222.91,0.0677,42,Ирина Козлова,0,card
100376,2024-02-04,3,Розы,pending,3231.08,0.0634,9,София Попова,0,cash
100377,2024-02-04,1,Сборные букеты,completed,2951.86,0.0643,38,Анна Козлова,0,sbp
100378,2024-02-04,1,Розы,completed,2108.23,0.1004,25,Полина Козлова,0,card
100379,2024-02-05,1,Композиции,completed,3797.94,0.0094,21,София Попова,0,sbp
100380,2024-02-05,2,Сборные букеты,completed,2981.31,0.0395,26,Наталья Новикова,0,sbp
100381,2024-02-05,1,Сборные букеты,completed,3020.73,0.0238,35,Мария Петрова,0,cash
100382,2024-02-05,2,Розы,completed,2922.1,0.0295,12,Ирина Козлова,0,card
100383,2024-02-05,1,Сборные букеты,completed,2644.5,0.0064,33,София Соколова,0,card
100384,2024-02-05,1,Розы,completed,2273.64,0.0284,30,Мария Морозова,0,card
100385,2024-02-05,1,Розы,completed,2196.72,0.0512,45,Елена Петрова,0,card
100386,2024-02-05,1,Пионы,completed,3718.29,0.0608,25,Елена Иванова,0,card
100387,2024-02-05,1,Тюльпаны,completed,2197.72,0.0798,47,Алина Иванова,0,cash
100388,2024-02-05,1,Розы,completed,2664.32,0.0301,38,Алина Петрова,0,sbp
100389,2024-02-05,1,Хризантемы,completed,2049.78,0.0969,33,Алина Соколова,0,card
100390,2024-02-05,2,Сборные букеты,completed,2771.19,0.1275,46,Ольга Козлова,0,card
100391,2024-02-05,1,Тюльпаны,completed,1592.78,0.1319,56,Мария Новикова,0,card
100392,2024-02-05,1,Композиции,completed,3456.96,0.1177,30,Мария Козлова,1,sbp
100393,2024-02-05,1,Хризантемы,completed,1885.21,0.0514,24,Дарья Смирнова,0,card
100394,2024-02-05,1,Розы,completed,2650.06,0.0436,38,Мария Попова,0,card
100395,2024-02-05,1,Розы,completed,2703.43,0.0178,16,Полина Иванова,0,sbp
100396,2024-02-06,1,Розы,completed,2579.41,0.0758,17,Ольга Соколова,0,card
100397,2024-02-06,1,Сборные букеты,completed,3164.23,0.0567,49,Алина Козлова,1,card
100398,2024-02-06,1,Розы,completed,2599.43,0.1048,40,Мария Смирнова,1,cash
100399,2024-02-06,2,Розы,completed,2750.61,0.0313,21,Полина Соколова,0,sbp
100400,2024-02-06,1,Пионы,completed,3737.97,0.0624,71,Наталья Кузнецова,1,card
100401,2024-02-06,2,Сборные букеты,completed,3042.49,0.0467,14,Наталья Новикова,0,cash
100402,2024-02-07,1,Сборные букеты,completed,3040.29,0.0423,40,Анна Иванова,0,card
100403,2024-02-07,1,Тюльпаны,completed,2281.52,0.1436,23,Наталья Козлова,0,card
100404,2024-02-07,1,Сборные букеты,completed,2910.38,0.0187,54,Елена Иванова,0,card
100405,2024-02-07,1,Розы,completed,2663.66,0.0426,27,София Попова,0,card
100406,2024-02-07,3,Розы,completed,2660.52,0.0441,26,Наталья Лебедева,0,sbp
100407,2024-02-07,2,Розы,completed,2608.14,0.0601,9,Алина Попова,0,cash
100408,2024-02-07,1,Тюльпаны,completed,2283.49,0.0209,58,Полина Соколова,0,card
100409,2024-02-07,3,Розы,completed,2280.53,0.0847,22,Елена Лебедева,0,card
100410,2024-02-07,1,Хризантемы,completed,1703.78,0.0438,39,Наталья Козлова,1,cash
100411,2024-02-07,1,Розы,pending,2222.92,0.0931,33,Алина Иванова,1,card
100412,2024-02-07,2,Тюльпаны,completed,1672.6,0.0164,24,Полина Кузнецова,0,cash
100413,2024-02-07,1,Сборные букеты,completed,2847.78,0.0045,6,Анна Соколова,0,cash
100414,2024-02-07,3,Тюльпаны,completed,2435.88,0.0443,26,Ирина Новикова,0,sbp
100415,2024-02-07,1,Сборные букеты,completed,2934.33,0.0639,30,Полина Лебедева,0,card
100416,2024-02-07,1,Сборные букеты,completed,3040.51,0.0196,37,Анна Кузнецова,0,sbp
100417,2024-02-07,1,Сборные букеты,completed,3236.63,0.0823,59,Елена Новикова,0,card
100418,2024-02-08,1,Розы,completed,2841.09,0.0792,41,Полина Кузнецова,1,cash
100419,2024-02-08,1,Сборные букеты,completed,2981.79,0.0252,43,Наталья Новикова,1,card
100420,2024-02-08,1,Сборные букеты,pending,3294.79,0.0375,29,Ольга Соколова,0,sbp
100421,2024-02-08,1,Композиции,completed,3465.27,0.0199,17,Мария Козлова,0,card
100422,2024-02-08,1,Тюльпаны,completed,1916.77,0.0752,30,Мария Соколова,0,card
100423,2024-02-08,1,Тюльпаны,pending,1970.23,0.0132,24,Полина Козлова,0,sbp
100424,2024-02-08,1,Пионы,completed,3567.28,0.0124,32,Дарья Козлова,0,card
100425,2024-02-08,1,Композиции,completed,3249.61,0.0248,27,Алина Соколова,0,sbp
100426,2024-02-08,2,Тюльпаны,completed,2107.24,0.0524,11,Анна Попова,0,sbp
100427,2024-02-08,1,Композиции,completed,3621.79,0.019,48,Ольга Попова,0,card
100428,2024-02-08,1,Розы,cancelled,2927.57,0.0792,31,Елена Морозова,0,card
100429,2024-02-08,2,Тюльпаны,completed,1881.92,0.0776,27,София Соколова,0,card
100430,2024-02-08,1,Розы,completed,2635.42,0.1202,20,Алина Попова,1,card
100431,2024-02-09,2,Розы,cancelled,2405.08,0.0389,25,Полина Кузнецова,1,sbp
100432,2024-02-09,2,Тюльпаны,completed,2290.43,0.028,21,Елена Иванова,0,card
100433,2024-02-09,2,Пионы,completed,3949.16,0.1224,17,София Петрова,0,card
100434,2024-02-09,1,Розы,completed,2146.2,0.0099,35,Анна Соколова,0,card
100435,2024-02-09,2,Пионы,completed,4182.23,0.0243,25,Мария Иванова,0,card
100436,2024-02-09,1,Розы,completed,2415.9,0.108,42,Алина Козлова,0,card
100437,2024-02-09,1,Тюльпаны,completed,1983.54,0.05,29,София Кузнецова,0,cash
100438,2024-02-09,3,Розы,completed,2483.65,0.0382,30,Ольга Попова,0,sbp
100439,2024-02-09,2,Розы,completed,2490.06,0.0192,32,Ирина Соколова,1,card
100440,2024-02-09,1,Сборные букеты,completed,3091.14,0.0305,38,Наталья Кузнецова,0,card
100441,2024-02-10,1,Розы,completed,2507.37,0.0228,23,Ольга Лебедева,1,card
100442,2024-02-10,1,Сборные букеты,completed,3069.31,0.0901,44,Анна Соколова,1,card
100443,2024-02-10,1,Композиции,completed,3524.62,0.0464,19,Мария Кузнецова,0,card
100444,2024-02-10,2,Тюльпаны,completed,2476.55,0.0406,32,Ольга Лебедева,0,cash
100445,2024-02-10,2,Сборные букеты,pending,3006.59,0.068,17,София Смирнова,0,card
100446,2024-02-10,1,Хризантемы,completed,1664.09,0.0247,32,Полина Лебедева,0,sbp
100447,2024-02-10,1,Сборные букеты,completed,3231.79,0.0473,44,София Иванова,0,cash
100448,2024-02-10,1,Композиции,completed,3372.07,0.0447,40,Анна Попова,0,card
100449,2024-02-10,1,Розы,completed,2794.21,0.0712,46,Мария Попова,0,card
100450,2024-02-10,1,Хризантемы,completed,2073.34,0.052,29,Полина Кузнецова,1,card
100451,2024-02-10,1,Композиции,completed,3416.15,0.0617,44,Мария Новикова,0,card
100452,2024-02-10,2,Тюльпаны,completed,2262.73,0.1261,23,Полина Новикова,1,cash
